9024	4064	1992911
7361	2862	4303460
7488	1817	5165352
2316	9764	1920550
9158	1615	9781354
2313	7519	5057203
7264	7755	9848722
9307	7914	6596273
3519	6784	8919917
8757	5011	5757375
4699	7297	6184734
8720	6386	1287741
3170	6193	4772617
8649	7547	3234045
2825	3418	4369860
6500	4224	8601376
5457	3087	3186121
2857	8050	6240170
2570	6749	3958510
7536	8873	3908201
1243	5401	7323693
7011	2581	6010730
7405	1556	6790654
7204	2691	2809295
1417	1636	1437642
7240	2204	2561267
2815	6012	9111799
2176	6903	5213239
9723	4282	4070368
8328	1414	3685975
6748	2186	4292790
6622	7383	5180174
7863	2058	8585511
5539	8697	2945390
7997	2952	3649502
3077	9547	8826924
9140	6188	8756289
1836	6415	9351072
5513	8352	8393449
5300	7407	5504571
5246	7280	7077585
4046	5584	7389265
5497	4361	7993883
2819	6107	7204541
1008	4086	6611896
5514	9333	6602806
3183	1977	9592643
8401	2297	2858752
9479	2811	8958381
9343	1447	5110397
6503	9419	4992658
7361	3818	8301406
8828	1162	1112851
3530	7130	6381957
6246	2007	5407434
3947	9750	6238318
9330	4742	1667099
3362	9056	7298613
4169	4824	5652546
5124	6444	4318857
9269	3393	3734103
8778	1534	4549690
8012	7869	6011940
2790	1677	5334117
8830	9311	3637284
4556	5526	6121897
5453	6670	5444194
2486	4555	9557326
1519	3979	8008241
1993	6562	6936539
3075	9139	7883392
6194	4755	4341174
1075	8299	6899453
8058	4681	6707986
3409	4947	1637520
5925	9089	5010378
8896	6381	1039974
1853	9428	7678729
1347	5910	6429994
3733	6866	9775792
8321	4416	8483422
9062	1527	8706540
1166	3974	5315129
1949	4881	4635068
4264	4096	9370203
6610	3655	3372468
1402	6982	5539994
5916	3513	7544761
9530	6754	4077775
4505	1107	3722381
9765	8852	1376670
3782	4186	1089754
1466	8495	5550065
9425	7104	7824552
9623	1973	2027902
4781	9993	3495119
4236	4024	7745228
7066	3179	4896725
7546	5245	3556146
8310	9083	9441197
1972	1552	5697121
9489	4523	2366973
2117	5368	9455291
5687	5499	8934455
9071	3056	5534658
7207	3247	1178661
9423	2764	1980617
7733	2365	9995626
5459	7475	1587076
2136	6279	7839772
1868	4053	5640979
6790	9657	8044834
8077	9295	1619247
3263	1348	6748620
5960	3823	8093140
8110	7292	8321904
6084	3454	2898790
7235	5427	1406927
9344	1236	4814032
1401	2375	5319814
9656	3362	2381254
8239	8146	2334518
2981	3447	4882969
2182	1830	5245216
6887	7611	8704319
1323	9506	1707855
4796	3773	7085596
2735	6095	4178667
5683	5367	8760317
2395	3348	3619962
4485	4647	4092692
3432	6008	5840536
5233	1933	5009862
5326	2319	1134710
1808	5396	7678436
7312	1760	4780816
8801	9978	3235565
1790	2348	6803905
2041	2255	7352332
9805	2855	4075198
7273	1579	5509335
1330	9517	8995349
9591	8901	3531300
7599	6676	4437091
7725	3116	3486603
1564	1168	7802577
3437	6381	9986061
4638	2235	6558209
9288	7780	5196547
9022	2153	8588968
6530	4383	5217879
7302	8355	3927163
2656	6483	1433647
6278	1596	9686501
4225	9350	5880863
4233	4759	6713517
5682	3310	5854704
2703	7910	7477558
6824	1856	1500736
8081	1971	7222181
5144	5391	4339868
9208	3671	7129313
1155	1243	2238149
6743	4195	6122840
5439	2403	3259278
5495	7303	9592779
6165	5886	1947518
8730	5402	9569310
1394	2993	8406652
4579	2167	4856517
9073	6175	8477699
4649	5047	9149235
3208	6136	5164266
4710	2038	4031573
5362	1308	4756320
9476	9711	7625065
9706	3566	3267928
8770	5734	4277749
5859	9840	8420058
7951	8370	7263708
8900	1103	1121821
9086	8556	1702209
8180	9298	2114778
2665	1536	5277155
3121	9435	4541604
7245	2400	1644322
3858	2412	3308396
3859	7507	3366580
7733	6094	8957665
9696	6789	7058798
2705	8572	6635027
8487	5282	8823865
9352	2778	5916029
6544	4480	5511759
6976	5194	3724402
9510	7510	7437526
3799	2943	3114945
7546	8159	4453561
5561	7183	5855735
4083	5879	1126539
9104	7251	4393590
9268	6999	7149194
3293	5896	6502241
6121	3388	1640946
4528	9733	1490285
6787	6967	9258187
9122	9305	1869153
8980	1146	1374640
1160	1043	8604522
8788	8227	8462119
1463	4668	8061236
3701	4537	1406522
4848	8162	1897291
8670	7824	6492123
7087	7959	4753672
1496	6245	4645954
5942	9386	7051962
2707	9433	6413286
3536	9775	2145150
9534	2278	2673749
4342	6956	3211516
6134	2317	4181595
9708	5323	7413839
4849	9083	8859631
8351	8272	6222546
6731	3851	9552275
3796	6904	6709631
9855	2517	4624918
7744	3051	9852022
8550	6124	4512097
9339	7768	4032638
2307	4899	7428494
6086	2048	4555695
4236	5318	4114821
3117	4844	4128589
9130	4312	5569141
3042	5992	3255202
1666	2709	8107984
1242	3373	6758331
8418	6204	4739493
6409	2533	3382212
4772	7111	2877852
4691	7579	5918111
5195	9568	4555892
7647	6199	6863264
2404	4767	4503672
6078	7772	2976030
9182	6754	2453135
1910	8042	2585513
7328	4262	6720696
5283	8782	4492875
8955	9188	8081412
5165	4149	6321791
2815	1065	8987240
5295	3930	4078564
4279	8824	5604970
5138	4163	2619781
2715	6922	1319324
5011	4424	6586304
9325	9698	4897791
6032	6277	5724309
9810	5718	8678035
3302	8949	5758030
5829	4287	9798166
5731	3588	4469405
6184	6438	1419407
4158	3652	1856875
8083	2011	4738361
7287	4377	5154429
9891	4647	7617143
5590	3312	9698850
8428	3342	3152435
5026	7629	8770931
6374	2546	3507698
4690	1545	5512647
2182	5338	6110915
4498	8599	7793496
1373	9358	3600682
7339	4140	9097715
1315	4317	2817506
3462	2806	6814199
7662	3625	2366161
8028	7938	6502828
9676	4292	3010251
5837	9086	4726215
4611	4023	8785327
8161	2745	3705727
7940	1605	5789350
1549	3118	2759256
3923	8420	9132031
5030	8766	9158964
5982	2181	7330653
3691	5617	9669309
6770	4638	9662441
6884	1387	2154669
7563	6428	2083351
2258	4583	8285114
7291	6062	4598011
1309	1775	6549432
6829	3843	1329934
5254	6617	3051860
8257	8635	4362714
2123	9406	1618827
3204	3708	8058184
3657	9894	8830698
9396	3734	6698164
9084	9411	5342971
3464	7292	3259004
9385	4692	1731778
8872	3958	8534153
9407	9807	3450129
2737	8093	6052209
6942	3031	9585184
7781	2609	1793766
7175	1352	1261901
2146	9374	1858671
1620	1942	7408831
5332	7512	5044557
6233	8187	3439333
8152	5657	5234458
3272	9760	7424899
5144	7638	6940070
8836	3453	1007203
1857	5910	5107779
6397	4704	7157482
2286	7571	7161462
5360	6697	1732938
4441	1861	3982133
7515	5094	2722356
9777	7383	3966147
7228	9704	4767388
4461	8476	8851774
1222	8935	5804070
3448	5292	5325989
1418	3366	4316979
2258	6043	8127852
6936	3701	3908275
2749	6208	2461810
9447	8468	8960278
5525	9753	2080077
8910	3887	1961759
4597	4794	2925132
9077	7755	3762542
4941	1032	8693707
3572	7438	7542586
8902	2318	2831325
3315	7186	9245541
2106	2122	9727181
3367	3236	5131990
8039	4219	1258826
9258	9467	5321197
7061	2640	6531630
1320	4462	8596082
1987	6994	5594865
6264	2951	7351323
1689	1059	3443364
9911	7324	6377587
1660	5114	3053362
2127	1127	9879728
4972	9651	1093708
4423	3089	6662794
6879	5721	4461055
6260	6874	7366658
2147	1496	8644148
2719	5190	4637644
4478	4644	9935641
3517	6759	5567306
6581	2383	8475189
3600	9765	4028271
4157	4166	1814142
9184	3897	1272203
1145	6512	4189316
3778	7401	6229637
8080	6306	4872920
3800	8751	8835898
7509	2335	8956481
9330	4661	2007733
6592	8640	5610660
2499	8673	3390252
2969	5975	5958879
3693	6584	4479710
2921	8592	1691080
4687	3036	2610258
7608	1628	8712280
9648	7064	1942448
7960	9231	5992642
9158	9018	7636452
8725	2553	1739530
5964	2575	9469650
1608	1271	4265878
3196	2493	4357439
1006	6574	6442804
3498	2352	5234382
2980	2238	3744905
3880	2269	8264980
2032	5235	8432335
2853	6722	2914058
3695	8972	9603963
9303	2795	3849188
3400	6692	9331976
4183	4131	1452088
5046	3499	8982802
5774	5303	9504955
2929	4208	2927161
5837	9611	7959322
6867	8433	8203385
5198	7737	6224350
1886	4200	8253967
9508	7706	1481972
5729	9530	2913329
5044	3278	8499351
7498	7288	6850400
5802	4340	7044879
4095	4204	3216844
5600	5200	1842557
3976	3560	7347696
9926	7607	6562621
7202	9574	8626838
6988	9458	2943171
4489	8752	5010805
2984	7335	1487577
7224	7448	2057625
4642	9319	4120321
6953	1667	8336870
2576	2964	9607160
1117	5418	9419479
9359	3394	7723444
8904	2807	2826511
4317	5605	2569509
8294	3092	5243789
4521	8806	5195998
2131	8562	3431229
6895	1757	9428871
1763	5058	9710841
2280	8590	8208528
5802	6782	2227540
2821	9980	4037910
3073	7078	9070832
4050	3394	4841192
6211	3810	4660403
2140	9610	7203125
2061	7026	9370975
9518	8215	3534705
7871	1445	7306364
3546	5990	2674487
4188	3094	5301630
1801	1180	6249355
5878	7111	9241737
5167	9044	6984691
5396	9067	8387811
9469	4771	4597521
7700	4450	6285083
5564	9703	8420318
9550	1262	8460658
5885	5858	5667180
3722	9494	9158287
1973	9997	9260993
9998	6592	3892120
1581	3641	5352549
9827	5775	4464653
1579	1073	6377517
9504	4923	7587837
2624	1746	3459157
4593	2456	6763051
8609	8931	5833881
8806	4957	5358160
3385	1523	7983115
5110	6846	4647653
4369	6897	3813828
3410	7406	7555220
5558	1369	7492619
2051	2544	3605614
8458	4935	6287700
9821	1320	4972391
4886	5824	7626738
1739	4346	3128496
5490	5036	5117718
8599	6030	6131648
1086	4196	6940175
5298	2280	1844181
1302	4404	3988206
8545	6315	7031016
8130	5144	1773627
9647	3249	9406637
7010	4521	7034885
7022	3611	3931239
6545	5451	6632891
8874	4399	2536932
1181	8984	4147332
4807	7733	1407978
1118	7324	8811748
6838	1300	1018482
1246	8708	8431167
5652	4423	6554843
6930	2113	5879758
8923	3768	1398002
8137	4249	5551979
6327	1470	1242387
9840	5828	3130289
8436	1165	6711920
3716	3322	1586611
4084	7580	3677713
9240	5446	5536218
4972	7733	7525087
2362	4367	5775509
6793	9319	8135091
9828	2918	4303689
9123	5831	1917030
8794	4774	2954368
4807	7044	6467628
1088	4764	1076047
7958	5717	1973083
8172	9328	5036221
6171	2197	5812494
1603	3497	2977019
5807	6050	9550919
3699	2593	9772041
3250	9275	3963227
6566	1050	5133673
2261	4118	8638485
8836	9802	4561145
3443	6807	8559710
8933	4364	8593016
3427	9713	7236448
2828	3917	7197900
7902	1454	7848510
8363	7901	6423013
1408	8815	6812606
1795	5460	3934002
6674	8506	8453409
9639	6079	2468793
5231	6958	9057596
4300	9355	5383584
3812	6546	4824546
9180	9039	7084159
6751	1408	3082036
4593	7045	5361252
1063	2756	9042325
2404	3619	6842855
3919	8749	5381453
6334	7979	4881674
5813	4945	3870405
2904	3605	2156446
1511	8093	6879490
2197	4651	7735790
2343	4238	1948966
2135	7743	7279804
6981	1455	5167365
3574	6135	2507464
1928	2680	6003883
9364	6156	7011274
7470	3941	5795082
2609	2985	1607090
2575	4132	8085986
9359	5875	3863677
2315	7306	5207513
6658	5811	8286566
5399	6723	8804493
5063	4783	8635530
3450	6700	5151658
1373	4666	1088607
4761	3159	3097583
8332	2973	7955943
8568	5356	1291418
5215	6144	3899444
5579	1668	2372444
1617	3765	1251230
2955	6730	9246307
2905	9398	6826277
4578	6601	9274637
9126	6668	6764440
8625	4386	1830989
4838	4640	2885063
6594	6395	7885004
8017	8571	1894546
5696	5755	6589639
4325	4723	9617401
9636	9545	9551067
3205	1313	2773182
4460	2312	5333979
3001	7918	2213999
7262	4321	1644900
4591	3070	1196402
4182	3989	9766801
5774	1950	9435483
5519	6033	8766110
4663	7336	9131288
8070	6233	4557438
1403	7246	7074287
5199	2782	8893712
9491	6685	4272254
2379	2869	4241973
6530	5768	5274048
4105	6205	2243777
3738	2219	4828891
8551	2629	3882911
7581	3855	7757317
7547	9628	5531664
8224	4832	6468246
4597	5228	4847378
6754	4014	1895128
7948	8040	6647760
8234	4696	8617709
7955	7349	2976584
7118	8543	7627986
6701	4965	4553293
4249	3152	3607426
3475	4970	7428683
2182	8824	1106752
1709	9250	2939778
2761	3653	2359700
5831	3063	9857578
8253	6245	3561574
7249	3793	3724491
5788	2537	1261874
8068	8294	2767070
2742	8897	8228053
9894	7667	8767480
7520	7397	1343803
7719	5521	1093070
4272	3797	4879709
9556	4924	2395384
8016	4336	4698350
5822	1479	7532128
6078	5240	3802924
6789	6645	5696316
8348	9512	2849265
5498	2966	2498375
8618	9759	7619160
8895	4987	6427231
7482	7385	2277775
5992	2420	3451875
5082	1301	6386652
6046	8828	1736659
3084	9482	2224090
7898	4774	2725872
6354	9242	2385440
5656	3455	1229521
3282	7234	8533069
4277	9464	6302403
7156	2811	7396934
8983	2667	8379719
6723	2873	4107206
7934	4371	5250992
6714	9570	9035195
8931	3314	3355352
9162	7975	7619813
1320	2927	9453691
9607	2228	9219486
2802	9718	3587951
2418	2869	5796547
5642	6451	9000044
5228	5453	9092018
6767	4637	1350044
3167	7059	8872071
6900	3828	2582050
6511	9918	4233748
2225	5078	3778430
5846	9413	8027412
6990	7488	8896601
7352	3644	3540940
9440	6683	1908918
5690	8040	4362521
1604	6316	1173696
6338	3620	8885837
5564	3432	6238436
1518	4144	6319354
8387	9665	3913447
2574	8426	4243934
3001	1348	1580784
5398	5935	9927544
1450	7113	2654633
6965	8761	3145977
5325	2222	1607269
5481	4245	1520830
2792	1374	2424191
8158	3390	5037835
5612	9912	8306141
5456	7435	4557032
7095	2745	5123941
1179	4075	3427914
8512	9447	1045811
4478	9398	3350565
1604	3804	2896098
7828	6475	5782810
2777	3879	8327581
7884	1602	9231679
9499	1646	6765755
9326	7558	7687761
2852	2676	6645372
2182	6363	4857128
6403	6540	9316919
7248	1877	3980055
7744	6468	9507475
3847	5563	1897833
1379	6546	3149249
5521	8813	7777606
3935	8659	5006878
2952	7497	2497301
9099	9565	7266451
7695	7823	9746796
5665	5533	3466543
3930	1245	2571542
3199	3285	1172632
2543	2532	8756539
6236	3326	7280112
8742	3251	1505689
9763	4251	8258526
4148	2903	3162492
9898	9004	1277895
1698	7168	5611052
2020	5011	1213719
4604	3208	6294676
9419	9364	4889309
5627	4773	8935354
9839	9951	3773470
7558	5022	5531555
3092	9350	4823170
7993	3602	4405779
4109	2542	6919620
6057	8476	3314864
9065	9271	4223228
5374	8988	7063977
5857	7359	8007992
4314	3532	4254122
7563	7159	7585034
9257	4759	7112079
8821	1564	6490527
8810	4100	8182752
9384	2928	7719145
5240	1597	8736447
3296	1945	3406580
5787	9796	9563399
4247	7211	1268134
4488	5580	4129190
5094	6779	5293349
6775	8414	5924974
9051	9586	2024731
4849	7960	4490897
9410	1875	9877043
3422	2138	6637224
6380	8065	2037495
1814	9018	2762366
6870	3443	1375494
5212	6885	7590970
6591	8649	6238543
6227	2068	6674646
9863	5538	5059815
5287	2337	5239070
3529	9880	2713088
4858	1348	4582918
4777	9063	4683887
5809	4290	3417434
9664	2397	4090941
5901	4383	9578921
5593	7502	3157873
1025	1785	6184420
3905	8123	5149087
3149	1866	7189479
3670	4548	6939450
6469	5196	6470163
6961	1404	5473880
7780	2922	3110004
6892	1038	2052712
2022	5096	1924450
7984	5894	3603616
1021	6705	8929594
9828	1799	3048623
3251	2148	3226388
1375	5311	8873968
4759	8417	1126926
4324	7137	5407303
2814	2679	9902044
9860	9885	1311302
2832	4143	7684092
3657	3894	6524150
3536	5722	5427946
5060	6772	6117383
3149	5209	4192136
2241	1528	9292229
8752	5416	7653693
3901	4874	2605648
4107	8666	8836967
2255	6556	5348421
3099	2360	5556952
3134	7239	6405929
8294	8653	4465718
4139	2693	3028420
6287	1796	7256967
5617	8006	8683244
9526	9643	5713373
8786	9841	1623579
8659	8770	7351817
2320	6113	3437064
3625	6127	4987404
4839	9485	4745338
8067	5088	6241861
8757	8500	1512544
3986	8210	4225362
6414	2077	9804226
1984	7835	9644016
6501	2516	5827676
4084	4277	4460720
9742	5229	5296025
5800	1878	4306846
8541	9202	1423639
6634	9985	3367716
7009	3332	6735595
1942	3429	6583983
7199	4565	1699200
5630	8425	1572322
4761	4586	6560693
1699	4845	3397122
5417	9968	6692128
5871	4769	2485761
7521	8063	5358130
1530	3784	4882592
6077	5933	9712876
7253	3631	7056587
1831	6823	8371120
1703	5818	3291992
2582	2917	4163039
2251	5871	6587340
9585	5216	6105670
7027	8906	7173388
5417	9542	5392393
9516	1302	4370738
4671	8423	4492245
7621	4908	8783918
2422	7764	5402184
8828	8322	5459513
7320	8957	6938253
6031	2319	3522979
8266	3701	9451769
1675	9339	6808203
6698	1325	4221813
9410	9730	4028349
6766	2835	7402572
6915	1724	1624577
9673	6074	6688434
6917	8976	6402884
8656	8419	9543714
2272	2272	5529468
7758	3782	3370839
7429	6374	8895296
8369	4842	9719160
7611	7923	8877480
1439	2548	7666142
1610	6735	5925515
1415	8609	5487141
4909	8069	3102089
3567	5794	2284919
2173	7934	3460617
5280	7318	4473353
6288	6080	2615925
4686	7632	8141712
7606	4535	1332830
9079	7709	2059260
9191	2933	3676744
1118	5092	5711158
4831	5944	4011217
4271	4517	4270076
8668	1958	5484503
8268	2859	8348413
7404	7255	4542776
7970	1484	3291226
9271	1648	7338783
3797	9727	3887756
4038	8744	8667391
2312	9545	8885940
5643	7611	3708899
4830	3405	9122689
1917	5790	3779896
9824	4137	1184176
7514	6207	3580563
1339	8118	4435333
1619	9506	6443404
7354	6863	3684792
9705	8866	8299029
3452	8799	6929576
6821	5546	1939414
7568	3313	4319713
2621	3677	2255047
4682	2974	5956440
4763	5290	9676912
8792	6663	4346809
3725	9655	9617580
9128	2087	9487130
6375	6810	5185062
4160	5464	1163509
8191	3346	3999203
3794	8386	3291478
3651	9044	7755447
5816	4462	5937342
2545	8016	8505964
5888	8434	7020300
2626	4976	1397492
1151	5685	7016715
4292	2612	3049647
8832	1368	6879056
8515	7618	5768101
8602	2408	9713252
3715	3213	3554792
1598	1533	2254623
4127	1473	2599517
7801	5424	3422653
8039	9828	6894641
3976	8082	5055514
2939	6562	3334014
7440	8773	1775934
5197	2008	4523421
9789	2114	7589746
6691	7363	4211672
7752	8748	8368774
4843	8336	9498459
9226	9290	8360841
3322	3478	3187618
9189	8569	3599097
3947	7206	4660397
9016	9740	1107931
7497	6631	9278313
7456	2553	7534941
1014	5332	2669298
5918	4578	9050557
1808	2876	1722151
8290	4235	7199535
3588	9493	8204803
2516	1998	3124755
4563	8967	1899954
7034	7731	2547710
3132	5733	5809979
5530	5283	6378386
3621	1111	6238244
8265	2206	7491564
1352	3061	9631527
8198	2841	5850739
7447	2455	2138696
5679	6739	9296385
1571	2932	1063438
4952	8005	9859841
5199	1718	5369811
4556	9355	4674871
2270	7449	5429631
8122	5612	4474251
4429	1225	4434830
8112	1935	6799437
4300	9794	1961623
3223	4704	2086140
1948	8190	4273254
1485	8628	2614793
4419	4733	1188013
1214	5353	6351752
5633	1488	2926925
9469	6639	3241800
5800	6517	8582542
7787	5854	2655670
5301	6794	2988023
8836	1337	8698949
4885	7034	9386322
9817	2592	7973526
3671	3347	5726488
2690	3532	4655258
6676	7407	4898769
4275	7145	6814360
8727	1184	7906527
1165	3605	3112375
5112	7564	6613368
8080	3906	3055394
4905	3189	1735459
6391	3901	9217157
4928	2769	4443998
5050	1196	4096964
3727	7956	9857645
1639	2635	7629672
7434	3527	6441261
8234	9138	6754313
3317	2147	9107743
4480	9443	7485816
7154	2366	6987990
3322	7816	5099678
7728	2766	6966526
7555	6656	9008659
5325	3476	9300431
6709	2849	9267814
1131	5775	4002952
6229	7600	8897712
1796	4343	2884556
7014	8633	4371806
7510	2337	2817057
6943	2401	8472339
3332	2847	9633763
9612	2294	7301588
3085	7684	6854550
3777	8342	6849280
4207	9253	1384979
9278	2512	1920739
1051	4517	7200314
8992	4168	1013627
7995	2919	8388194
5887	2708	4775805
2844	6408	2158781
9907	9167	3067070
1695	7272	6897272
1008	2253	2446636
9539	8047	2233202
9720	9385	5303513
9790	7390	7185360
6110	5870	2445314
7117	9861	6814859
7734	9682	4003662
3984	2920	5479248
2894	3492	9021262
5363	5565	1247137
8787	5992	6285080
4295	6223	9320021
4996	4614	7107884
6697	8880	3121181
3043	4454	3034437
3811	7479	3948512
4246	7335	5043638
8348	9256	4073091
7436	5978	4787344
5364	5876	7355494
3526	8833	4922068
1230	6932	5793611
4919	1013	7222083
5006	3743	1322685
1814	2468	5039325
9203	2744	2956124
3989	2362	6111147
3511	2357	5015014
1318	5150	3226877
2244	5045	2559594
6153	4300	7358104
3931	3606	2541288
3144	1182	9636291
8694	3063	6349428
7637	2246	3420866
6287	5645	2172527
6892	7183	1306735
5665	8208	3468167
3854	1739	1107146
6818	5918	2941071
9685	2770	8113321
8926	8101	9939738
4166	1136	9288129
4678	1973	9088380
3651	8457	5094466
3167	7762	1665414
1376	9059	4564939
5262	9738	9005442
9271	2919	2937253
4590	1310	1987237
4799	7252	4769800
1330	5615	5037291
4001	1391	6529532
6632	3163	4445563
4589	4673	5944932
4887	8230	7339858
2212	6478	4000583
1316	8865	4573217
5857	4529	7067682
1142	8947	2105796
7705	7036	3081674
6808	9080	1240235
8990	3221	1119160
1729	7842	3549050
5683	4646	2604579
5400	2496	7582436
1774	3385	8400002
8327	6217	6534954
2886	4959	1868845
9116	6946	7200641
9604	5211	8361523
4510	9723	6231681
7582	3949	3569308
7253	4224	1844414
3585	3332	4005540
4244	9023	1876258
9394	9532	1951221
9116	2412	4951786
6884	6832	7983075
7707	8545	9962819
7789	8746	1639985
6686	8130	1525226
9183	4291	3153387
1313	5339	9853581
2913	7508	4803095
9739	4477	8178561
3067	8326	1708032
4685	4982	2314333
3871	6998	5012449
5011	1426	6158710
1747	3016	9083588
6911	7405	5770933
9308	7810	4266480
5564	3135	2631262
3474	5266	9830630
5005	6830	1685165
4355	7866	9595351
2800	7909	6001123
5812	6696	7537297
1125	6321	3111736
3141	9128	7105035
3298	7079	5310314
6771	5741	3491851
5010	6503	9403326
3236	3082	1582012
2383	1859	7178295
7008	8984	6890419
4932	6835	4750610
1794	1278	1026326
3770	8127	7791983
4521	8263	2690750
8356	1639	5534195
3582	3710	7772307
3830	7808	4830528
5817	7044	6789060
3397	1401	8677163
6712	4218	4045456
2867	6997	8952040
6933	4539	6580346
5922	4493	7671362
2457	4973	4065092
6786	8819	2789825
2082	5624	5790097
5363	6076	9408239
2004	8042	1073692
7628	6949	2938796
4573	8398	5906476
5280	7582	7068829
9037	6903	1322989
6063	5282	3673095
1455	3394	8753636
9145	2652	4034862
9984	6291	8229474
3025	8911	5264520
9474	4311	4368644
3936	7787	9610067
3837	5219	1560319
4315	6031	5462017
8423	1941	1440896
2490	1366	2355165
1447	2572	1637789
8631	8576	6022455
5271	2053	6475810
5897	1435	1935929
9114	7046	8347239
7549	8789	5148291
6841	1227	6253729
6947	5721	5816964
6080	6833	6659471
6904	6733	9577247
4534	5578	4425601
5859	4751	9176815
2889	5463	6226145
7464	4791	5053840
6967	3771	7786502
3937	7755	6204667
2768	7816	2954923
8998	7027	7039503
7006	7630	5594646
7174	1031	1830060
3655	7445	1692092
9640	7100	7693187
8693	5445	6014005
7011	5052	5841962
6503	9761	2166177
1578	8868	5188014
3524	4945	7705944
6333	2075	9610395
4289	7416	5912611
3288	4305	1232553
6156	2054	8048244
2092	6295	9708787
8082	8526	6498922
2998	2689	2727566
6207	6290	6043489
3422	8242	8498394
3321	6343	7052568
2102	4084	9488135
9400	5787	7495476
1240	4948	3923376
5475	1798	4972701
4237	9142	7690833
2233	2664	3767950
8786	3760	9537085
1369	1457	1577846
4952	1190	3561233
2230	2598	8468781
7856	8756	9088643
4196	2072	6094746
4138	4631	6481837
1441	8566	5663506
9483	1371	1236177
4620	8470	8347108
5752	4756	1839243
1189	1817	6045502
6500	6273	7602661
1366	8134	3273458
8147	4375	5236429
7612	7807	6457483
4593	9623	1836178
7088	6370	4516054
9387	7560	5990240
7577	8532	8264717
2512	1254	1153445
2504	7776	4825117
2881	9220	8801734
8144	8903	7594309
7793	6710	8966289
6907	1042	4499298
3082	9435	5751226
1462	5209	1526288
6482	9837	7172705
4493	1545	1592752
8512	3660	8540001
9366	8103	9083278
3730	3107	2853532
5359	3866	6503076
3935	5093	9769171
5063	6194	5457121
7631	1498	3034644
6467	1264	3324715
9633	9161	2217093
9556	3668	2199232
4758	3789	8977776
9450	1859	3282674
1495	7787	3292574
9184	4227	1921830
3957	8563	8892753
2897	1664	7222947
5432	6156	2950139
7916	5991	7575782
4958	3282	2668847
8501	3555	1601074
2398	7082	1340810
3359	5844	1164600
7267	8271	5588059
9662	8573	3790980
8597	6873	7365442
3034	4448	9940044
6680	2886	1248593
9680	3832	3732823
6704	9042	8793258
3037	2522	5111686
2718	7501	5798475
1073	8264	5608399
4940	6611	9636123
8769	4349	4231596
6991	6165	2667970
4831	7480	8899022
6713	8884	6878570
1978	3122	9502154
4793	9549	4759377
4662	6857	9053841
8505	9853	3698700
7408	6643	7360410
9233	3777	2427233
5820	2332	2616795
1861	2536	2849898
4080	8834	5011040
4852	3535	1633278
6998	2199	7861676
3547	2164	3033396
6595	3019	2460893
5286	2995	3163773
7625	7963	8892326
4462	8650	6811981
2520	6717	1760161
3648	9456	1530077
2470	6093	7250339
2244	6330	2841176
8453	2849	3913334
4035	5612	2910409
1734	6306	5422490
7695	6060	7101557
8928	6452	5923904
3939	4818	1850094
9524	6299	2005759
7785	3881	7014402
4083	8677	3366200
1368	9278	2249706
6523	7459	5073678
7844	7854	4788877
3043	2029	9109269
2134	2943	3181217
4025	6192	5847810
8694	5819	8822360
8546	7062	6763863
9440	8615	9272140
4855	9593	1273018
2057	2527	8332911
8848	2351	9458171
6941	4304	6736779
6850	6328	3632540
7653	3263	6903351
8059	2947	6146741
4102	3176	3649498
6814	3021	7594125
1802	9032	2060939
6012	5636	2103113
2285	5732	1578630
2159	4546	1538557
5961	7976	3887115
2330	7483	7481139
2992	2870	1799186
6651	9240	3555156
6973	8862	3368740
9915	1400	2507237
1019	8936	3565570
4291	2897	7668723
3743	3184	5569594
7735	3505	3035967
4725	3452	7501976
7572	5170	1352165
3282	4420	7762275
7410	2733	1908948
1004	4880	5746776
8808	8924	8204480
3314	1660	8833134
2604	2960	9340287
6611	8084	4365134
2723	9801	4804941
4997	3969	9353725
2452	9111	8376282
3620	8113	6361176
9363	4199	4990245
7657	2323	3820232
4585	3460	9466634
3243	3608	3404065
4796	4799	6703981
7956	3018	9666160
1851	3870	6511686
3765	7756	8104427
4043	3585	7419090
5481	7528	1972639
3189	1246	2909534
5022	6828	8438992
6442	8706	2288944
5250	5493	1664160
3816	1174	6746508
1484	8569	1845420
2840	4292	8331078
8535	3172	1233520
5491	2182	2884207
1345	3814	7757181
6938	7986	4495395
9829	9263	8186377
9893	1215	2634981
1753	5847	2767690
9053	3310	4498812
4464	7253	8945007
4749	3081	1340206
7424	2556	6290607
1588	2798	1025672
1264	2097	6741279
7328	2790	9469373
8241	2660	2472970
5493	9290	9562261
8007	2737	8920118
6455	6815	8201481
7326	5338	2095964
7120	5623	9769180
5470	4017	3994215
9457	9180	5374895
1011	9267	8683511
3994	3641	8352604
7438	2294	8881201
6985	5369	3349036
9406	4818	7843687
2369	4853	6393817
4027	1210	4265096
5535	9868	5175556
6734	1102	9542178
3293	6857	5164010
1599	4514	4255358
5740	9539	1688745
2453	7950	8266015
7271	7240	4285442
2093	5943	8014808
5857	9583	8307126
5680	9566	1006392
2041	2928	4560231
1914	6745	5980785
3345	8623	2840396
4372	2580	9280094
6114	3742	3345998
9381	9281	7558482
9246	9361	7873037
1812	8440	9101067
3497	6093	8411045
5522	6735	1038887
4518	8027	6685268
1289	8942	7865524
8163	1490	8653898
3221	8330	4952646
4448	3922	4841497
7213	3139	1059714
7038	1863	8128025
